TOC,SS,Temp,TN,TP
6,17,13.5,5.55,0.39
4,26,18.0,4.35,0.47
6,21,15.4,3.29,0.65
6,18,13.7,4.11,0.43
4,23,16.5,5.01,0.35
4,17,12.3,5.0,0.44
6,19,18.7,4.77,0.66
5,17,15.6,3.82,0.41
6,21,15.2,4.68,0.56
6,19,19.4,4.15,0.3
6,23,17.8,5.92,0.44
6,21,14.6,5.55,0.42
4,16,16.6,5.17,0.37
6,18,16.2,3.71,0.51
5,23,19.7,3.77,0.49
4,26,18.8,3.12,0.58
5,28,18.0,5.13,0.41
5,16,16.3,3.33,0.4
5,24,16.7,4.32,0.37
5,23,19.7,3.61,0.39
4,24,16.9,5.69,0.52
4,19,14.2,4.43,0.46
5,16,14.4,4.69,0.33
5,18,13.3,5.09,0.4
4,26,12.1,3.42,0.4
4,29,15.4,4.81,0.58
4,26,15.2,4.62,0.58
6,21,14.3,3.61,0.36
6,26,12.1,5.83,0.7
6,27,13.6,4.8,0.41
5,22,17.7,5.08,0.69
6,29,18.3,5.64,0.46
5,17,16.8,4.87,0.31
5,28,19.4,3.89,0.44
6,15,17.2,3.32,0.55
5,18,19.3,4.37,0.57
